reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
75;2022-04-08;104;161;1450;4923;4935617;4882916;3796614;83113;82.3;81.4;63.3;1.4
75;2022-04-09;75;119;568;1411;4935692;4883035;3797182;84524;82.3;81.4;63.3;1.4
75;2022-04-10;2;11;67;156;4935694;4883046;3797249;84680;82.3;81.4;63.3;1.4
75;2022-04-11;69;94;800;2418;4935763;4883140;3798049;87098;82.3;81.4;63.3;1.5
75;2022-04-12;102;123;1124;4827;4935865;4883263;3799173;91925;82.3;81.4;63.3;1.5
75;2022-04-13;112;170;992;3588;4935977;4883433;3800165;95513;82.3;81.4;63.3;1.6
75;2022-04-14;94;107;1161;4639;4936071;4883540;3801326;100152;82.3;81.4;63.4;1.7
75;2022-04-15;118;145;1265;4379;4936189;4883685;3802591;104531;82.3;81.4;63.4;1.7
75;2022-04-16;40;60;394;883;4936229;4883745;3802985;105414;82.3;81.4;63.4;1.8
75;2022-04-17;2;5;31;90;4936231;4883750;3803016;105504;82.3;81.4;63.4;1.8
75;2022-04-18;3;6;75;70;4936234;4883756;3803091;105574;82.3;81.4;63.4;1.8
75;2022-04-19;93;111;887;3207;4936327;4883867;3803978;108781;82.3;81.4;63.4;1.8
75;2022-04-20;121;189;1010;3089;4936448;4884056;3804988;111870;82.3;81.4;63.4;1.9
75;2022-04-21;105;103;985;3680;4936553;4884159;3805973;115550;82.3;81.4;63.4;1.9
75;2022-04-22;103;119;1154;3845;4936656;4884278;3807127;119395;82.3;81.4;63.5;2.0
75;2022-04-23;52;56;458;947;4936708;4884334;3807585;120342;82.3;81.4;63.5;2.0
75;2022-04-24;3;7;34;137;4936711;4884341;3807619;120479;82.3;81.4;63.5;2.0
75;2022-04-25;67;93;726;1907;4936778;4884434;3808345;122386;82.3;81.4;63.5;2.0
75;2022-04-26;82;114;938;3780;4936860;4884548;3809283;126166;82.3;81.4;63.5;2.1
75;2022-04-27;132;165;932;3054;4936992;4884713;3810215;129220;82.3;81.4;63.5;2.2
75;2022-04-28;85;99;922;3713;4937077;4884812;3811137;132933;82.3;81.4;63.5;2.2
75;2022-04-29;101;111;1172;3406;4937178;4884923;3812309;136339;82.3;81.4;63.5;2.3
75;2022-04-30;48;76;349;931;4937226;4884999;3812658;137270;82.3;81.4;63.5;2.3
75;2022-05-01;4;5;35;69;4937230;4885004;3812693;137339;82.3;81.4;63.5;2.3
75;2022-05-02;47;67;613;1672;4937277;4885071;3813306;139011;82.3;81.4;63.6;2.3
75;2022-05-03;81;95;1033;4002;4937358;4885166;3814339;143013;82.3;81.4;63.6;2.4
75;2022-05-04;109;127;960;3004;4937467;4885293;3815299;146017;82.3;81.4;63.6;2.4
75;2022-05-05;104;116;1129;4420;4937571;4885409;3816428;150437;82.3;81.4;63.6;2.5
75;2022-05-06;121;167;1268;4645;4937692;4885576;3817696;155082;82.3;81.4;63.6;2.6
75;2022-05-07;55;66;450;958;4937747;4885642;3818146;156040;82.3;81.4;63.6;2.6
75;2022-05-08;4;3;34;102;4937751;4885645;3818180;156142;82.3;81.4;63.6;2.6
75;2022-05-09;65;78;606;2026;4937816;4885723;3818786;158168;82.3;81.4;63.6;2.6
75;2022-05-10;111;107;952;4196;4937927;4885830;3819738;162364;82.3;81.4;63.7;2.7
75;2022-05-11;92;113;817;3048;4938019;4885943;3820555;165412;82.3;81.4;63.7;2.8
75;2022-05-12;88;101;839;3729;4938107;4886044;3821394;169141;82.3;81.4;63.7;2.8
75;2022-05-13;104;118;1076;4188;4938211;4886162;3822470;173329;82.3;81.4;63.7;2.9
75;2022-05-14;63;58;378;1058;4938274;4886220;3822848;174387;82.3;81.4;63.7;2.9
75;2022-05-15;6;1;33;106;4938280;4886221;3822881;174493;82.3;81.4;63.7;2.9
75;2022-05-16;63;64;550;2043;4938343;4886285;3823431;176536;82.3;81.4;63.7;2.9
75;2022-05-17;85;95;855;3739;4938428;4886380;3824286;180275;82.3;81.4;63.7;3.0
75;2022-05-18;104;124;691;2767;4938532;4886504;3824977;183042;82.3;81.4;63.7;3.1
75;2022-05-19;70;88;868;3988;4938602;4886592;3825845;187030;82.3;81.4;63.8;3.1
75;2022-05-20;89;120;1041;4391;4938691;4886712;3826886;191421;82.3;81.4;63.8;3.2
75;2022-05-21;40;44;287;876;4938731;4886756;3827173;192297;82.3;81.4;63.8;3.2
75;2022-05-22;10;11;33;79;4938741;4886767;3827206;192376;82.3;81.4;63.8;3.2
75;2022-05-23;55;66;517;1924;4938796;4886833;3827723;194300;82.3;81.4;63.8;3.2
75;2022-05-24;85;75;809;4281;4938881;4886908;3828532;198581;82.3;81.4;63.8;3.3
75;2022-05-25;97;112;711;2707;4938978;4887020;3829243;201288;82.3;81.5;63.8;3.4
75;2022-05-26;10;7;46;140;4938988;4887027;3829289;201428;82.3;81.5;63.8;3.4
75;2022-05-27;101;127;616;2386;4939089;4887154;3829905;203814;82.3;81.5;63.8;3.4
75;2022-05-28;27;30;202;596;4939116;4887184;3830107;204410;82.3;81.5;63.8;3.4
75;2022-05-29;6;4;15;60;4939122;4887188;3830122;204470;82.3;81.5;63.8;3.4
75;2022-05-30;64;59;492;1930;4939186;4887247;3830614;206400;82.3;81.5;63.8;3.4
75;2022-05-31;78;80;685;3851;4939264;4887327;3831299;210251;82.3;81.5;63.9;3.5
75;2022-06-01;110;85;594;2952;4939374;4887412;3831893;213203;82.3;81.5;63.9;3.6
75;2022-06-02;70;106;725;4214;4939444;4887518;3832618;217417;82.3;81.5;63.9;3.6
75;2022-06-03;106;129;815;4408;4939550;4887647;3833433;221825;82.3;81.5;63.9;3.7
75;2022-06-04;37;40;220;683;4939587;4887687;3833653;222508;82.3;81.5;63.9;3.7
75;2022-06-05;3;3;27;48;4939590;4887690;3833680;222556;82.3;81.5;63.9;3.7
75;2022-06-06;4;8;21;67;4939594;4887698;3833701;222623;82.3;81.5;63.9;3.7
75;2022-06-07;85;114;597;3644;4939679;4887812;3834298;226267;82.3;81.5;63.9;3.8
75;2022-06-08;103;98;640;3190;4939782;4887910;3834938;229457;82.3;81.5;63.9;3.8
75;2022-06-09;63;93;677;4758;4939845;4888003;3835615;234215;82.3;81.5;63.9;3.9
75;2022-06-10;112;113;818;4952;4939957;4888116;3836433;239167;82.3;81.5;63.9;4.0
75;2022-06-11;38;64;266;1132;4939995;4888180;3836699;240299;82.3;81.5;63.9;4.0
75;2022-06-12;0;3;21;56;4939995;4888183;3836720;240355;82.3;81.5;63.9;4.0
76;2020-12-27;5;0;0;0;5;0;0;0;0.0;0.0;0.0;0.0
76;2020-12-28;11;0;0;0;16;0;0;0;0.0;0.0;0.0;0.0
76;2020-12-29;6;0;0;0;22;0;0;0;0.0;0.0;0.0;0.0
76;2020-12-30;3;0;0;0;25;0;0;0;0.0;0.0;0.0;0.0
76;2020-12-31;11;0;0;0;36;0;0;0;0.0;0.0;0.0;0.0
76;2021-01-01;41;0;0;0;77;0;0;0;0.0;0.0;0.0;0.0
76;2021-01-02;4;0;0;0;81;0;0;0;0.0;0.0;0.0;0.0
76;2021-01-03;6;1;0;0;87;1;0;0;0.0;0.0;0.0;0.0
76;2021-01-04;74;0;0;0;161;1;0;0;0.0;0.0;0.0;0.0
76;2021-01-05;769;14;0;0;930;15;0;0;0.0;0.0;0.0;0.0
76;2021-01-06;806;4;0;0;1736;19;0;0;0.0;0.0;0.0;0.0
76;2021-01-07;2529;6;0;0;4265;25;0;0;0.1;0.0;0.0;0.0
76;2021-01-08;3128;3;0;0;7393;28;0;0;0.1;0.0;0.0;0.0
76;2021-01-09;1534;4;0;0;8927;32;0;0;0.2;0.0;0.0;0.0
76;2021-01-10;524;1;0;0;9451;33;0;0;0.2;0.0;0.0;0.0
76;2021-01-11;3544;13;0;0;12995;46;0;0;0.2;0.0;0.0;0.0
76;2021-01-12;5739;17;0;0;18734;63;0;0;0.3;0.0;0.0;0.0
76;2021-01-13;6389;26;0;0;25123;89;0;0;0.4;0.0;0.0;0.0
76;2021-01-14;8997;100;0;0;34120;189;0;0;0.6;0.0;0.0;0.0
76;2021-01-15;7282;41;0;0;41402;230;0;0;0.7;0.0;0.0;0.0
76;2021-01-16;1952;23;0;0;43354;253;0;0;0.7;0.0;0.0;0.0
76;2021-01-17;715;3;0;0;44069;256;0;0;0.7;0.0;0.0;0.0
76;2021-01-18;7757;36;0;0;51826;292;0;0;0.9;0.0;0.0;0.0
76;2021-01-19;11372;59;0;0;63198;351;0;0;1.1;0.0;0.0;0.0
76;2021-01-20;13769;71;0;0;76967;422;0;0;1.3;0.0;0.0;0.0
76;2021-01-21;16681;60;0;0;93648;482;0;0;1.6;0.0;0.0;0.0
76;2021-01-22;11925;42;0;0;105573;524;0;0;1.8;0.0;0.0;0.0
76;2021-01-23;3982;15;0;0;109555;539;0;0;1.8;0.0;0.0;0.0
76;2021-01-24;826;17;0;0;110381;556;0;0;1.9;0.0;0.0;0.0
76;2021-01-25;7961;111;0;0;118342;667;0;0;2.0;0.0;0.0;0.0
76;2021-01-26;10509;289;0;0;128851;956;0;0;2.2;0.0;0.0;0.0
76;2021-01-27;10884;551;0;0;139735;1507;0;0;2.4;0.0;0.0;0.0
76;2021-01-28;10315;1731;0;0;150050;3238;0;0;2.5;0.1;0.0;0.0
76;2021-01-29;8268;1955;0;0;158318;5193;0;0;2.7;0.1;0.0;0.0
76;2021-01-30;3284;743;0;0;161602;5936;0;0;2.7;0.1;0.0;0.0
76;2021-01-31;565;257;0;0;162167;6193;0;0;2.7;0.1;0.0;0.0
76;2021-02-01;5966;2676;0;0;168133;8869;0;0;2.8;0.1;0.0;0.0
76;2021-02-02;10141;4040;0;0;178274;12909;0;0;3.0;0.2;0.0;0.0
76;2021-02-03;9564;4047;0;0;187838;16956;0;0;3.2;0.3;0.0;0.0
76;2021-02-04;10292;6045;0;0;198130;23001;0;0;3.3;0.4;0.0;0.0
76;2021-02-05;7924;5034;0;0;206054;28035;0;0;3.5;0.5;0.0;0.0
76;2021-02-06;2799;1019;0;0;208853;29054;0;0;3.5;0.5;0.0;0.0
76;2021-02-07;574;473;0;0;209427;29527;0;0;3.5;0.5;0.0;0.0
76;2021-02-08;4940;4515;0;0;214367;34042;0;0;3.6;0.6;0.0;0.0
76;2021-02-09;6401;6989;0;0;220768;41031;0;0;3.7;0.7;0.0;0.0
76;2021-02-10;7342;9103;0;0;228110;50134;0;0;3.9;0.8;0.0;0.0
76;2021-02-11;9075;10941;0;0;237185;61075;0;0;4.0;1.0;0.0;0.0
76;2021-02-12;8221;7654;0;0;245406;68729;0;0;4.1;1.2;0.0;0.0
76;2021-02-13;2666;2311;0;0;248072;71040;0;0;4.2;1.2;0.0;0.0
76;2021-02-14;375;995;0;0;248447;72035;0;0;4.2;1.2;0.0;0.0
76;2021-02-15;3443;6479;0;0;251890;78514;0;0;4.3;1.3;0.0;0.0
76;2021-02-16;4297;8783;0;0;256187;87297;0;0;4.3;1.5;0.0;0.0
